name,moref,parent_cluster,vcenter_moref,cpu_cores,memory_gb,nic_count,datastores_count,status,model,vendor,serial,uptime
NA-ESX-03-07,host-1566,domain-c1030,vc-41f1a2ae,96,768,8,14,Connected,PowerEdge R840,Dell,DELL432269,110.71394074842077
NA-ESX-03-08,host-1567,domain-c1030,vc-41f1a2ae,96,768,8,9,Connected,PowerEdge R840,Dell,DELL451831,393.3019755599355
NA-ESX-03-09,host-1568,domain-c1030,vc-41f1a2ae,96,768,8,10,Connected,PowerEdge R840,Dell,DELL463862,206.65933021695002
NA-ESX-03-10,host-1569,domain-c1030,vc-41f1a2ae,96,768,8,11,Connected,PowerEdge R840,Dell,DELL961875,218.97040691390907
NA-ESX-03-11,host-1570,domain-c1030,vc-41f1a2ae,96,768,8,11,Connected,PowerEdge R840,Dell,DELL629017,178.28325839667272
NA-ESX-03-12,host-1571,domain-c1030,vc-41f1a2ae,96,768,8,15,Connected,PowerEdge R840,Dell,DELL586223,163.15416640035633
NA-ESX-03-13,host-1572,domain-c1030,vc-41f1a2ae,96,768,8,15,Connected,PowerEdge R840,Dell,DELL809017,366.3666191813048
NA-ESX-03-14,host-1573,domain-c1030,vc-41f1a2ae,96,768,8,14,Maintenance,PowerEdge R840,Dell,DELL458516,280.938148586679
NA-ESX-03-15,host-1574,domain-c1030,vc-41f1a2ae,96,768,8,10,Connected,PowerEdge R840,Dell,DELL603480,277.7733239194812
NA-ESX-03-16,host-1575,domain-c1030,vc-41f1a2ae,96,768,8,15,Connected,PowerEdge R840,Dell,DELL746790,354.1614276628838
NA-ESX-03-17,host-1576,domain-c1030,vc-41f1a2ae,96,768,8,8,Connected,PowerEdge R840,Dell,DELL425986,358.08866168158494
NA-ESX-03-18,host-1577,domain-c1030,vc-41f1a2ae,96,768,8,9,Connected,PowerEdge R840,Dell,DELL240865,383.43230576767655
NA-ESX-03-19,host-1578,domain-c1030,vc-41f1a2ae,96,768,8,16,Connected,PowerEdge R840,Dell,DELL946270,267.6306802626764
NA-ESX-03-20,host-1579,domain-c1030,vc-41f1a2ae,96,768,8,8,Connected,PowerEdge R840,Dell,DELL736787,230.005115265325
NA-ESX-03-21,host-1580,domain-c1030,vc-41f1a2ae,96,768,8,8,Connected,PowerEdge R840,Dell,DELL695191,199.025244810546
NA-ESX-04-01,host-1581,domain-c1031,vc-41f1a2ae,96,768,8,14,Connected,PowerEdge R840,Dell,DELL601041,354.3827794349643
NA-ESX-04-02,host-1582,domain-c1031,vc-41f1a2ae,96,768,8,11,Connected,PowerEdge R840,Dell,DELL734203,162.99625530528766
NA-ESX-04-03,host-1583,domain-c1031,vc-41f1a2ae,96,768,8,10,Connected,PowerEdge R840,Dell,DELL631040,362.6999783721322
NA-ESX-04-04,host-1584,domain-c1031,vc-41f1a2ae,96,768,8,12,Connected,PowerEdge R840,Dell,DELL480609,232.56252592782138
NA-ESX-04-05,host-1585,domain-c1031,vc-41f1a2ae,96,768,8,13,Connected,PowerEdge R840,Dell,DELL997020,344.527777431511
NA-ESX-04-06,host-1586,domain-c1031,vc-41f1a2ae,96,768,8,14,Connected,PowerEdge R840,Dell,DELL964494,239.33703519447357
EU-ESX-01-01,host-1587,domain-c1032,vc-b875cd74,96,768,8,15,Connected,PowerEdge R840,Dell,DELL358686,270.4018889639914
EU-ESX-01-02,host-1588,domain-c1032,vc-b875cd74,96,768,8,9,Connected,PowerEdge R840,Dell,DELL679954,315.85812585197425
EU-ESX-01-03,host-1589,domain-c1032,vc-b875cd74,96,768,8,16,Connected,PowerEdge R840,Dell,DELL648249,227.661417726514
EU-ESX-01-04,host-1590,domain-c1032,vc-b875cd74,96,768,8,9,Connected,PowerEdge R840,Dell,DELL578203,153.04586152845314
EU-ESX-01-05,host-1591,domain-c1032,vc-b875cd74,96,768,8,8,Connected,PowerEdge R840,Dell,DELL457499,298.2025852761957
EU-ESX-01-06,host-1592,domain-c1032,vc-b875cd74,96,768,8,12,Connected,PowerEdge R840,Dell,DELL692444,318.8965471082041
EU-ESX-01-07,host-1593,domain-c1032,vc-b875cd74,96,768,8,12,Connected,PowerEdge R840,Dell,DELL460897,293.3402713384262
EU-ESX-01-08,host-1594,domain-c1032,vc-b875cd74,96,768,8,13,Connected,PowerEdge R840,Dell,DELL643128,327.1281460349786
EU-ESX-01-09,host-1595,domain-c1032,vc-b875cd74,96,768,8,8,Connected,PowerEdge R840,Dell,DELL446175,116.83789393591624
EU-ESX-01-10,host-1596,domain-c1032,vc-b875cd74,96,768,8,16,Connected,PowerEdge R840,Dell,DELL478428,341.96911475857667
EU-ESX-01-11,host-1597,domain-c1032,vc-b875cd74,96,768,8,12,Connected,PowerEdge R840,Dell,DELL394069,294.5839582819201
EU-ESX-02-01,host-1598,domain-c1033,vc-b875cd74,96,768,8,8,Connected,PowerEdge R840,Dell,DELL763272,128.6641252662949
EU-ESX-02-02,host-1599,domain-c1033,vc-b875cd74,96,768,8,14,Connected,PowerEdge R840,Dell,DELL935069,170.788456285312
EU-ESX-02-03,host-1600,domain-c1033,vc-b875cd74,96,768,8,8,Connected,PowerEdge R840,Dell,DELL909770,221.37456130284045
EU-ESX-02-04,host-1601,domain-c1033,vc-b875cd74,96,768,8,12,Connected,PowerEdge R840,Dell,DELL660682,226.4127706660485
EU-ESX-02-05,host-1602,domain-c1033,vc-b875cd74,96,768,8,10,Connected,PowerEdge R840,Dell,DELL759422,225.0226873750717
EU-ESX-02-06,host-1603,domain-c1033,vc-b875cd74,96,768,8,13,Connected,PowerEdge R840,Dell,DELL339545,345.1889541861175
EU-ESX-02-07,host-1604,domain-c1033,vc-b875cd74,96,768,8,8,Connected,PowerEdge R840,Dell,DELL923807,392.30186065736285
EU-ESX-02-08,host-1605,domain-c1033,vc-b875cd74,96,768,8,12,Connected,PowerEdge R840,Dell,DELL666054,193.00878849264885
EU-ESX-02-09,host-1606,domain-c1033,vc-b875cd74,96,768,8,8,Connected,PowerEdge R840,Dell,DELL628329,225.04856544540687
EU-ESX-02-10,host-1607,domain-c1033,vc-b875cd74,96,768,8,15,Connected,PowerEdge R840,Dell,DELL538272,216.53106858949567
EU-ESX-02-11,host-1608,domain-c1033,vc-b875cd74,96,768,8,12,Connected,PowerEdge R840,Dell,DELL574138,115.20144880418928
EU-ESX-02-12,host-1609,domain-c1033,vc-b875cd74,96,768,8,15,Connected,PowerEdge R840,Dell,DELL804565,268.12007406859806
EU-ESX-02-13,host-1610,domain-c1033,vc-b875cd74,96,768,8,12,Maintenance,PowerEdge R840,Dell,DELL514003,158.0738555671834
EU-ESX-02-14,host-1611,domain-c1033,vc-b875cd74,96,768,8,11,Connected,PowerEdge R840,Dell,DELL489399,348.8074624008831
EU-ESX-02-15,host-1612,domain-c1033,vc-b875cd74,96,768,8,15,Connected,PowerEdge R840,Dell,DELL688196,374.3691406074857
EU-ESX-02-16,host-1613,domain-c1033,vc-b875cd74,96,768,8,8,Connected,PowerEdge R840,Dell,DELL966791,393.1933872816113
EU-ESX-03-01,host-1614,domain-c1034,vc-b875cd74,48,384,8,15,Connected,PowerEdge R750,Dell,DELL468425,157.7964019707801
EU-ESX-03-02,host-1615,domain-c1034,vc-b875cd74,48,384,8,11,Connected,PowerEdge R750,Dell,DELL652013,282.48048243378537
EU-ESX-03-03,host-1616,domain-c1034,vc-b875cd74,48,384,8,8,Connected,PowerEdge R750,Dell,DELL892601,264.41368644128715
EU-ESX-03-04,host-1617,domain-c1034,vc-b875cd74,48,384,8,11,Connected,PowerEdge R750,Dell,DELL228944,350.9499261530748
EU-ESX-03-05,host-1618,domain-c1034,vc-b875cd74,48,384,8,10,Connected,PowerEdge R750,Dell,DELL107425,355.71280793879725
EU-ESX-03-06,host-1619,domain-c1034,vc-b875cd74,48,384,8,15,Connected,PowerEdge R750,Dell,DELL318810,178.2903171898461
EU-ESX-03-07,host-1620,domain-c1034,vc-b875cd74,48,384,8,13,Connected,PowerEdge R750,Dell,DELL635317,228.77403795092914
EU-ESX-03-08,host-1621,domain-c1034,vc-b875cd74,48,384,8,9,Connected,PowerEdge R750,Dell,DELL304383,177.01162976673743
EU-ESX-03-09,host-1622,domain-c1034,vc-b875cd74,48,384,8,14,Connected,PowerEdge R750,Dell,DELL994890,179.61922687878086
EU-ESX-03-10,host-1623,domain-c1034,vc-b875cd74,48,384,8,16,Connected,PowerEdge R750,Dell,DELL211370,226.59426027279932
EU-ESX-04-01,host-1624,domain-c1035,vc-b875cd74,48,384,8,11,Connected,PowerEdge R750,Dell,DELL148412,349.17885273169395
EU-ESX-04-02,host-1625,domain-c1035,vc-b875cd74,48,384,8,16,Connected,PowerEdge R750,Dell,DELL752547,243.0771298911014
EU-ESX-04-03,host-1626,domain-c1035,vc-b875cd74,48,384,8,9,Connected,PowerEdge R750,Dell,DELL976387,334.5477275876982
EU-ESX-04-04,host-1627,domain-c1035,vc-b875cd74,48,384,8,14,Connected,PowerEdge R750,Dell,DELL653973,122.80642956408533
EU-ESX-04-05,host-1628,domain-c1035,vc-b875cd74,48,384,8,12,Maintenance,PowerEdge R750,Dell,DELL118758,358.9935284458332
EU-ESX-04-06,host-1629,domain-c1035,vc-b875cd74,48,384,8,12,Connected,PowerEdge R750,Dell,DELL641019,110.05564161416999
EU-ESX-04-07,host-1630,domain-c1035,vc-b875cd74,48,384,8,12,Connected,PowerEdge R750,Dell,DELL105153,345.1496572826181
EU-ESX-04-08,host-1631,domain-c1035,vc-b875cd74,48,384,8,16,Connected,PowerEdge R750,Dell,DELL458564,207.17078086230163
EU-ESX-04-09,host-1632,domain-c1035,vc-b875cd74,48,384,8,8,Connected,PowerEdge R750,Dell,DELL805143,247.18699999710674
EU-ESX-04-10,host-1633,domain-c1035,vc-b875cd74,48,384,8,11,Connected,PowerEdge R750,Dell,DELL776965,120.70543031950189
EU-ESX-04-11,host-1634,domain-c1035,vc-b875cd74,48,384,8,10,Connected,PowerEdge R750,Dell,DELL743129,141.46225570444508
EU-ESX-04-12,host-1635,domain-c1035,vc-b875cd74,48,384,8,11,Connected,PowerEdge R750,Dell,DELL530547,286.6306613788262
EU-ESX-04-13,host-1636,domain-c1035,vc-b875cd74,48,384,8,8,Connected,PowerEdge R750,Dell,DELL444573,278.84253434461016
EU-ESX-04-14,host-1637,domain-c1035,vc-b875cd74,48,384,8,8,Connected,PowerEdge R750,Dell,DELL806386,262.98495558164944
EU-ESX-04-15,host-1638,domain-c1035,vc-b875cd74,48,384,8,9,Connected,PowerEdge R750,Dell,DELL730493,136.66978414525877
EU-ESX-04-16,host-1639,domain-c1035,vc-b875cd74,48,384,8,14,Connected,PowerEdge R750,Dell,DELL904924,367.7799569718414
EU-ESX-04-17,host-1640,domain-c1035,vc-b875cd74,48,384,8,11,Connected,PowerEdge R750,Dell,DELL935283,370.2943579794442
EU-ESX-04-18,host-1641,domain-c1035,vc-b875cd74,48,384,8,13,Connected,PowerEdge R750,Dell,DELL406047,134.36623499773208
EU-ESX-04-19,host-1642,domain-c1035,vc-b875cd74,48,384,8,13,Connected,PowerEdge R750,Dell,DELL879917,223.62343501443445
APAC-ESX-01-01,host-1643,domain-c1036,vc-73742397,96,768,8,11,Connected,PowerEdge R840,Dell,DELL270133,259.67754610825983
APAC-ESX-01-02,host-1644,domain-c1036,vc-73742397,96,768,8,11,Connected,PowerEdge R840,Dell,DELL851095,107.71919532623852
APAC-ESX-01-03,host-1645,domain-c1036,vc-73742397,96,768,8,9,Connected,PowerEdge R840,Dell,DELL186414,352.8429507588303
APAC-ESX-01-04,host-1646,domain-c1036,vc-73742397,96,768,8,9,Connected,PowerEdge R840,Dell,DELL521829,373.5429087056628
APAC-ESX-02-01,host-1647,domain-c1037,vc-73742397,48,384,8,13,Connected,PowerEdge R750,Dell,DELL787346,336.66337867533065
APAC-ESX-02-02,host-1648,domain-c1037,vc-73742397,48,384,8,9,Maintenance,PowerEdge R750,Dell,DELL559274,129.66279361007165
APAC-ESX-02-03,host-1649,domain-c1037,vc-73742397,48,384,8,8,Connected,PowerEdge R750,Dell,DELL806269,197.96871242624175
APAC-ESX-02-04,host-1650,domain-c1037,vc-73742397,48,384,8,12,Connected,PowerEdge R750,Dell,DELL739689,292.07267564574147
APAC-ESX-02-05,host-1651,domain-c1037,vc-73742397,48,384,8,14,Connected,PowerEdge R750,Dell,DELL352873,104.95860825045584
APAC-ESX-02-06,host-1652,domain-c1037,vc-73742397,48,384,8,14,Connected,PowerEdge R750,Dell,DELL923157,259.6524356534979
APAC-ESX-02-07,host-1653,domain-c1037,vc-73742397,48,384,8,8,Connected,PowerEdge R750,Dell,DELL855606,118.2240735301275
APAC-ESX-02-08,host-1654,domain-c1037,vc-73742397,48,384,8,8,Connected,PowerEdge R750,Dell,DELL727177,118.60883747163524
APAC-ESX-02-09,host-1655,domain-c1037,vc-73742397,48,384,8,12,Connected,PowerEdge R750,Dell,DELL605793,269.54444687406607
APAC-ESX-02-10,host-1656,domain-c1037,vc-73742397,48,384,8,16,Connected,PowerEdge R750,Dell,DELL591307,137.1606677607978
APAC-ESX-02-11,host-1657,domain-c1037,vc-73742397,48,384,8,13,Connected,PowerEdge R750,Dell,DELL225133,301.31849198194163
APAC-ESX-02-12,host-1658,domain-c1037,vc-73742397,48,384,8,12,Connected,PowerEdge R750,Dell,DELL535995,107.83548915614595
APAC-ESX-02-13,host-1659,domain-c1037,vc-73742397,48,384,8,13,Connected,PowerEdge R750,Dell,DELL623444,319.1100189998675
APAC-ESX-02-14,host-1660,domain-c1037,vc-73742397,48,384,8,8,Connected,PowerEdge R750,Dell,DELL950129,291.228346095594
APAC-ESX-03-01,host-1661,domain-c1038,vc-73742397,96,768,8,13,Connected,PowerEdge R840,Dell,DELL496689,389.10286794210396
APAC-ESX-03-02,host-1662,domain-c1038,vc-73742397,96,768,8,16,Connected,PowerEdge R840,Dell,DELL645511,101.948534709277
APAC-ESX-03-03,host-1663,domain-c1038,vc-73742397,96,768,8,9,Connected,PowerEdge R840,Dell,DELL177805,146.72002123227622
APAC-ESX-03-04,host-1664,domain-c1038,vc-73742397,96,768,8,12,Maintenance,PowerEdge R840,Dell,DELL753698,352.54765119878687
APAC-ESX-03-05,host-1665,domain-c1038,vc-73742397,96,768,8,8,Connected,PowerEdge R840,Dell,DELL187007,163.08799994205833
APAC-ESX-03-06,host-1666,domain-c1038,vc-73742397,96,768,8,14,Connected,PowerEdge R840,Dell,DELL504147,336.1849582939643
APAC-ESX-03-07,host-1667,domain-c1038,vc-73742397,96,768,8,9,Connected,PowerEdge R840,Dell,DELL420561,125.7662385867903
APAC-ESX-03-08,host-1668,domain-c1038,vc-73742397,96,768,8,12,Connected,PowerEdge R840,Dell,DELL522148,189.83484660922147
APAC-ESX-03-09,host-1669,domain-c1038,vc-73742397,96,768,8,12,Connected,PowerEdge R840,Dell,DELL134208,338.3658460793898
APAC-ESX-03-10,host-1670,domain-c1038,vc-73742397,96,768,8,12,Connected,PowerEdge R840,Dell,DELL551026,326.5257849905827
APAC-ESX-03-11,host-1671,domain-c1038,vc-73742397,96,768,8,9,Connected,PowerEdge R840,Dell,DELL945914,298.9253634005029
APAC-ESX-03-12,host-1672,domain-c1038,vc-73742397,96,768,8,14,Connected,PowerEdge R840,Dell,DELL630394,129.74521424876602
APAC-ESX-03-13,host-1673,domain-c1038,vc-73742397,96,768,8,15,Connected,PowerEdge R840,Dell,DELL558633,167.43207546968605
